#;Name;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary
546;GiratinaOrigin Forme;120;100;120;100;90;4;VERDADERO
547;Cresselia;70;120;75;130;85;4;FALSO
548;Phione;80;80;80;80;80;4;FALSO
549;Manaphy;100;100;100;100;100;4;FALSO
550;Darkrai;90;90;135;90;125;4;VERDADERO
551;ShayminLand Forme;100;100;100;100;100;4;VERDADERO
552;ShayminSky Forme;103;75;120;75;127;4;VERDADERO
553;Arceus;120;120;120;120;120;4;VERDADERO
554;Victini;100;100;100;100;100;5;VERDADERO
555;Snivy;45;55;45;55;63;5;FALSO
556;Servine;60;75;60;75;83;5;FALSO
557;Serperior;75;95;75;95;113;5;FALSO
558;Tepig;63;45;45;45;45;5;FALSO
559;Pignite;93;55;70;55;55;5;FALSO
560;Emboar;123;65;100;65;65;5;FALSO
561;Oshawott;55;45;63;45;45;5;FALSO
562;Dewott;75;60;83;60;60;5;FALSO
563;Samurott;100;85;108;70;70;5;FALSO
564;Patrat;55;39;35;39;42;5;FALSO
565;Watchog;85;69;60;69;77;5;FALSO
566;Lillipup;60;45;25;45;55;5;FALSO
567;Herdier;80;65;35;65;60;5;FALSO
568;Stoutland;110;90;45;90;80;5;FALSO
569;Purrloin;50;37;50;37;66;5;FALSO
570;Liepard;88;50;88;50;106;5;FALSO
571;Pansage;53;48;53;48;64;5;FALSO
572;Simisage;98;63;98;63;101;5;FALSO
573;Pansear;53;48;53;48;64;5;FALSO
574;Simisear;98;63;98;63;101;5;FALSO
575;Panpour;53;48;53;48;64;5;FALSO
576;Simipour;98;63;98;63;101;5;FALSO
577;Munna;25;45;67;55;24;5;FALSO
578;Musharna;55;85;107;95;29;5;FALSO
579;Pidove;55;50;36;30;43;5;FALSO
580;Tranquill;77;62;50;42;65;5;FALSO
581;Unfezant;115;80;65;55;93;5;FALSO
582;Blitzle;60;32;50;32;76;5;FALSO
583;Zebstrika;100;63;80;63;116;5;FALSO
584;Roggenrola;75;85;25;25;15;5;FALSO
585;Boldore;105;105;50;40;20;5;FALSO
586;Gigalith;135;130;60;80;25;5;FALSO
587;Woobat;45;43;55;43;72;5;FALSO
588;Swoobat;57;55;77;55;114;5;FALSO
589;Drilbur;85;40;30;45;68;5;FALSO
590;Excadrill;135;60;50;65;88;5;FALSO
591;Audino;60;86;60;86;50;5;FALSO
592;AudinoMega Audino;60;126;80;126;50;5;FALSO
593;Timburr;80;55;25;35;35;5;FALSO
594;Gurdurr;105;85;40;50;40;5;FALSO
595;Conkeldurr;140;95;55;65;45;5;FALSO
596;Tympole;50;40;50;40;64;5;FALSO
597;Palpitoad;65;55;65;55;69;5;FALSO
598;Seismitoad;95;75;85;75;74;5;FALSO
599;Throh;100;85;30;85;45;5;FALSO
600;Sawk;125;75;30;75;85;5;FALSO
601;Sewaddle;53;70;40;60;42;5;FALSO
602;Swadloon;63;90;50;80;42;5;FALSO
603;Leavanny;103;80;70;80;92;5;FALSO
604;Venipede;45;59;30;39;57;5;FALSO
605;Whirlipede;55;99;40;79;47;5;FALSO
606;Scolipede;100;89;55;69;112;5;FALSO
607;Cottonee;27;60;37;50;66;5;FALSO
608;Whimsicott;67;85;77;75;116;5;FALSO
609;Petilil;35;50;70;50;30;5;FALSO
610;Lilligant;60;75;110;75;90;5;FALSO
611;Basculin;92;65;80;55;98;5;FALSO
612;Sandile;72;35;35;35;65;5;FALSO
613;Krokorok;82;45;45;45;74;5;FALSO
614;Krookodile;117;80;65;70;92;5;FALSO
615;Darumaka;90;45;15;45;50;5;FALSO
616;DarmanitanStandard Mode;140;55;30;55;95;5;FALSO
617;DarmanitanZen Mode;30;105;140;105;55;5;FALSO
618;Maractus;86;67;106;67;60;5;FALSO
619;Dwebble;65;85;35;35;55;5;FALSO
620;Crustle;95;125;65;75;45;5;FALSO
621;Scraggy;75;70;35;70;48;5;FALSO
622;Scrafty;90;115;45;115;58;5;FALSO
623;Sigilyph;58;80;103;80;97;5;FALSO
624;Yamask;30;85;55;65;30;5;FALSO
625;Cofagrigus;50;145;95;105;30;5;FALSO
626;Tirtouga;78;103;53;45;22;5;FALSO
627;Carracosta;108;133;83;65;32;5;FALSO
628;Archen;112;45;74;45;70;5;FALSO
629;Archeops;140;65;112;65;110;5;FALSO
630;Trubbish;50;62;40;62;65;5;FALSO
631;Garbodor;95;82;60;82;75;5;FALSO
632;Zorua;65;40;80;40;65;5;FALSO
633;Zoroark;105;60;120;60;105;5;FALSO
634;Minccino;50;40;40;40;75;5;FALSO
635;Cinccino;95;60;65;60;115;5;FALSO
636;Gothita;30;50;55;65;45;5;FALSO
637;Gothorita;45;70;75;85;55;5;FALSO
638;Gothitelle;55;95;95;110;65;5;FALSO
639;Solosis;30;40;105;50;20;5;FALSO
640;Duosion;40;50;125;60;30;5;FALSO
641;Reuniclus;65;75;125;85;30;5;FALSO
642;Ducklett;44;50;44;50;55;5;FALSO
643;Swanna;87;63;87;63;98;5;FALSO
644;Vanillite;50;50;65;60;44;5;FALSO
645;Vanillish;65;65;80;75;59;5;FALSO
646;Vanilluxe;95;85;110;95;79;5;FALSO
647;Deerling;60;50;40;50;75;5;FALSO
648;Sawsbuck;100;70;60;70;95;5;FALSO
649;Emolga;75;60;75;60;103;5;FALSO
650;Karrablast;75;45;40;45;60;5;FALSO
651;Escavalier;135;105;60;105;20;5;FALSO
652;Foongus;55;45;55;55;15;5;FALSO
653;Amoonguss;85;70;85;80;30;5;FALSO
654;Frillish;40;50;65;85;40;5;FALSO
655;Jellicent;60;70;85;105;60;5;FALSO
656;Alomomola;75;80;40;45;65;5;FALSO
657;Joltik;47;50;57;50;65;5;FALSO
658;Galvantula;77;60;97;60;108;5;FALSO
659;Ferroseed;50;91;24;86;10;5;FALSO
660;Ferrothorn;94;131;54;116;20;5;FALSO
661;Klink;55;70;45;60;30;5;FALSO
662;Klang;80;95;70;85;50;5;FALSO
663;Klinklang;100;115;70;85;90;5;FALSO
664;Tynamo;55;40;45;40;60;5;FALSO
665;Eelektrik;85;70;75;70;40;5;FALSO
666;Eelektross;115;80;105;80;50;5;FALSO
667;Elgyem;55;55;85;55;30;5;FALSO
668;Beheeyem;75;75;125;95;40;5;FALSO
669;Litwick;30;55;65;55;20;5;FALSO
670;Lampent;40;60;95;60;55;5;FALSO
671;Chandelure;55;90;145;90;80;5;FALSO
672;Axew;87;60;30;40;57;5;FALSO
673;Fraxure;117;70;40;50;67;5;FALSO
674;Haxorus;147;90;60;70;97;5;FALSO
675;Cubchoo;70;40;60;40;40;5;FALSO
676;Beartic;110;80;70;80;50;5;FALSO
677;Cryogonal;50;30;95;135;105;5;FALSO
678;Shelmet;40;85;40;65;25;5;FALSO
679;Accelgor;70;40;100;60;145;5;FALSO
680;Stunfisk;66;84;81;99;32;5;FALSO
681;Mienfoo;85;50;55;50;65;5;FALSO
682;Mienshao;125;60;95;60;105;5;FALSO
683;Druddigon;120;90;60;90;48;5;FALSO
684;Golett;74;50;35;50;35;5;FALSO
685;Golurk;124;80;55;80;55;5;FALSO
686;Pawniard;85;70;40;40;60;5;FALSO
687;Bisharp;125;100;60;70;70;5;FALSO
688;Bouffalant;110;95;40;95;55;5;FALSO
689;Rufflet;83;50;37;50;60;5;FALSO
690;Braviary;123;75;57;75;80;5;FALSO
691;Vullaby;55;75;45;65;60;5;FALSO
692;Mandibuzz;65;105;55;95;80;5;FALSO
693;Heatmor;97;66;105;66;65;5;FALSO
694;Durant;109;112;48;48;109;5;FALSO
695;Deino;65;50;45;50;38;5;FALSO
696;Zweilous;85;70;65;70;58;5;FALSO
697;Hydreigon;105;90;125;90;98;5;FALSO
698;Larvesta;85;55;50;55;60;5;FALSO
699;Volcarona;60;65;135;105;100;5;FALSO
700;Cobalion;90;129;90;72;108;5;VERDADERO
701;Terrakion;129;90;72;90;108;5;VERDADERO
702;Virizion;90;72;90;129;108;5;VERDADERO
703;TornadusIncarnate Forme;115;70;125;80;111;5;VERDADERO
704;TornadusTherian Forme;100;80;110;90;121;5;VERDADERO
705;ThundurusIncarnate Forme;115;70;125;80;111;5;VERDADERO
706;ThundurusTherian Forme;105;70;145;80;101;5;VERDADERO
707;Reshiram;120;100;150;120;90;5;VERDADERO
708;Zekrom;150;120;120;100;90;5;VERDADERO
709;LandorusIncarnate Forme;125;90;115;80;101;5;VERDADERO
710;LandorusTherian Forme;145;90;105;80;91;5;VERDADERO
711;Kyurem;130;90;130;90;95;5;VERDADERO
712;KyuremBlack Kyurem;170;100;120;90;95;5;VERDADERO
713;KyuremWhite Kyurem;120;90;170;100;95;5;VERDADERO
714;KeldeoOrdinary Forme;72;90;129;90;108;5;FALSO
715;KeldeoResolute Forme;72;90;129;90;108;5;FALSO
716;MeloettaAria Forme;77;77;128;128;90;5;FALSO
717;MeloettaPirouette Forme;128;90;77;77;128;5;FALSO
718;Genesect;120;95;120;95;99;5;FALSO
719;Chespin;61;65;48;45;38;6;FALSO
720;Quilladin;78;95;56;58;57;6;FALSO
721;Chesnaught;107;122;74;75;64;6;FALSO
722;Fennekin;45;40;62;60;60;6;FALSO
723;Braixen;59;58;90;70;73;6;FALSO
724;Delphox;69;72;114;100;104;6;FALSO
725;Froakie;56;40;62;44;71;6;FALSO
726;Frogadier;63;52;83;56;97;6;FALSO
727;Greninja;95;67;103;71;122;6;FALSO
728;Bunnelby;36;38;32;36;57;6;FALSO
729;Diggersby;56;77;50;77;78;6;FALSO
730;Fletchling;50;43;40;38;62;6;FALSO
731;Fletchinder;73;55;56;52;84;6;FALSO
732;Talonflame;81;71;74;69;126;6;FALSO
733;Scatterbug;35;40;27;25;35;6;FALSO
734;Spewpa;22;60;27;30;29;6;FALSO
735;Vivillon;52;50;90;50;89;6;FALSO
736;Litleo;50;58;73;54;72;6;FALSO
737;Pyroar;68;72;109;66;106;6;FALSO
738;Flab̩b̩;38;39;61;79;42;6;FALSO
739;Floette;45;47;75;98;52;6;FALSO
740;Florges;65;68;112;154;75;6;FALSO
741;Skiddo;65;48;62;57;52;6;FALSO
742;Gogoat;100;62;97;81;68;6;FALSO
743;Pancham;82;62;46;48;43;6;FALSO
744;Pangoro;124;78;69;71;58;6;FALSO
745;Furfrou;80;60;65;90;102;6;FALSO
746;Espurr;48;54;63;60;68;6;FALSO
747;MeowsticMale;48;76;83;81;104;6;FALSO
748;MeowsticFemale;48;76;83;81;104;6;FALSO
749;Honedge;80;100;35;37;28;6;FALSO
750;Doublade;110;150;45;49;35;6;FALSO
751;AegislashBlade Forme;150;50;150;50;60;6;FALSO
752;AegislashShield Forme;50;150;50;150;60;6;FALSO
753;Spritzee;52;60;63;65;23;6;FALSO
754;Aromatisse;72;72;99;89;29;6;FALSO
755;Swirlix;48;66;59;57;49;6;FALSO
756;Slurpuff;80;86;85;75;72;6;FALSO
757;Inkay;54;53;37;46;45;6;FALSO
758;Malamar;92;88;68;75;73;6;FALSO
759;Binacle;52;67;39;56;50;6;FALSO
760;Barbaracle;105;115;54;86;68;6;FALSO
761;Skrelp;60;60;60;60;30;6;FALSO
762;Dragalge;75;90;97;123;44;6;FALSO
763;Clauncher;53;62;58;63;44;6;FALSO
764;Clawitzer;73;88;120;89;59;6;FALSO
765;Helioptile;38;33;61;43;70;6;FALSO
766;Heliolisk;55;52;109;94;109;6;FALSO
767;Tyrunt;89;77;45;45;48;6;FALSO
768;Tyrantrum;121;119;69;59;71;6;FALSO
769;Amaura;59;50;67;63;46;6;FALSO
770;Aurorus;77;72;99;92;58;6;FALSO
771;Sylveon;65;65;110;130;60;6;FALSO
772;Hawlucha;92;75;74;63;118;6;FALSO
773;Dedenne;58;57;81;67;101;6;FALSO
774;Carbink;50;150;50;150;50;6;FALSO
775;Goomy;50;35;55;75;40;6;FALSO
776;Sliggoo;75;53;83;113;60;6;FALSO
777;Goodra;100;70;110;150;80;6;FALSO
778;Klefki;80;91;80;87;75;6;FALSO
779;Phantump;70;48;50;60;38;6;FALSO
780;Trevenant;110;76;65;82;56;6;FALSO
781;PumpkabooAverage Size;66;70;44;55;51;6;FALSO
782;PumpkabooSmall Size;66;70;44;55;56;6;FALSO
783;PumpkabooLarge Size;66;70;44;55;46;6;FALSO
784;PumpkabooSuper Size;66;70;44;55;41;6;FALSO
785;GourgeistAverage Size;90;122;58;75;84;6;FALSO
786;GourgeistSmall Size;85;122;58;75;99;6;FALSO
787;GourgeistLarge Size;95;122;58;75;69;6;FALSO
788;GourgeistSuper Size;100;122;58;75;54;6;FALSO
789;Bergmite;69;85;32;35;28;6;FALSO
790;Avalugg;117;184;44;46;28;6;FALSO
791;Noibat;30;35;45;40;55;6;FALSO
792;Noivern;70;80;97;80;123;6;FALSO
793;Xerneas;131;95;131;98;99;6;VERDADERO
794;Yveltal;131;95;131;98;99;6;VERDADERO
795;Zygarde50% Forme;100;121;81;95;95;6;VERDADERO
796;Diancie;100;150;100;150;50;6;VERDADERO
797;DiancieMega Diancie;160;110;160;110;110;6;VERDADERO
798;HoopaHoopa Confined;110;60;150;130;70;6;VERDADERO
799;HoopaHoopa Unbound;160;60;170;130;80;6;VERDADERO
800;Volcanion;110;120;130;90;70;6;VERDADERO
